site_id,assigned_feeder_id,zone,lat,lon,land_use,trench_distance_m,clear_width_m,clear_length_m,road_width_m,hydrant_distance_m,accessibility_score
SITE-000,DT-213,Electronic City,12.846302505955133,77.67141586609375,industrial,214.8480717326657,5.2779621825758785,5.192531786420403,6.3046157601749435,22.371556745285172,62.48431350211713
SITE-001,DT-219,Hebbal,13.036468580224067,77.58759880958002,industrial,311.45295174834973,5.470121795731634,7.702583243055363,4.589963481453949,16.95423394260783,58.7720105220004
SITE-002,DT-237,HSR Layout,12.910618971939638,77.63553277775884,commercial,77.97415486359354,3.8745098353536918,7.3404798526176664,8.304241638272455,31.776487733116443,59.57663421335133
SITE-003,DT-247,HSR Layout,12.90977093732677,77.63627344200476,parking_lot,49.49492347012843,5.12080373880584,7.260839441080196,6.849603623203304,34.042009331688014,87.91516195299954
SITE-004,DT-209,Hebbal,13.042457629741378,77.57422332118915,parking_lot,314.31249688932405,2.6472780576976835,5.5622400072869045,8.319683559392022,17.19243647553609,50.79157091893688
SITE-005,DT-240,Koramangala,12.923382645337824,77.63528017844767,residential,266.43948867991827,3.616629908772633,4.695067331835947,7.813801687349364,13.098992835906522,77.01893693520441
SITE-006,DT-208,BTM Layout,12.914477488548446,77.6031328242194,commercial,135.0644485291058,3.3935361003896247,7.028273354725646,7.051728839846545,37.45264468068116,66.7570677763876
SITE-007,DT-225,Yelahanka,13.09061464397516,77.59904378569017,industrial,211.3327117487437,2.99098313631401,8.509267363731265,6.553536183928362,6.027261914627253,45.9618099429357
SITE-008,DT-234,Jayanagar,12.936352889077705,77.57602467200748,residential,251.58265743245553,4.005119349070266,9.370462138006594,5.267971449130195,18.443966209985806,68.20023341802799
SITE-009,DT-204,Jayanagar,12.924144607685163,77.59195769845431,industrial,197.94979275389645,4.6970750809593085,4.250858158578839,8.181554729933824,29.240677613599082,86.37354339545561
SITE-010,DT-219,Hebbal,13.034356444238432,77.58679244754985,commercial,314.7476946950612,4.170271455107063,8.286155487452294,8.30462316640603,39.07809391518198,82.37765945650804
SITE-011,DT-201,Indiranagar,12.976891792593905,77.63278675017747,industrial,190.03822696044296,3.4692630366065895,8.77548484446666,8.252896179176954,36.08995639401271,94.99704134682764
SITE-012,DT-210,Koramangala,12.9034000006217,77.61294413580295,parking_lot,77.47902435181805,3.6887331300898634,4.627315570314599,7.550233485179673,31.922225087836235,78.93176554798043
SITE-013,DT-203,Electronic City,12.842088639444853,77.65717807070655,industrial,217.43643262824756,2.7527877925623905,9.324650597376479,4.747247311993422,19.38203959931268,80.079782562702
SITE-014,DT-245,Yelahanka,13.111840273448587,77.60244685645128,parking_lot,264.67517852055573,4.689829685102828,9.16146747579797,6.06240646374846,28.757906694451187,60.19417108482978
SITE-015,DT-229,Hebbal,13.017810653098683,77.58732295430173,commercial,184.79462595789667,3.911521646024548,7.288343725995198,5.328186262011238,27.949193004544696,61.76743991984812
SITE-016,DT-248,BTM Layout,12.93055647913559,77.60953852692188,residential,238.62781014834948,4.436727139553048,6.13935029248487,6.55280075435469,19.23873544737848,81.17451030376664
SITE-017,DT-232,Whitefield,12.975073022393401,77.75963919995704,mixed_use,168.97756530864038,3.967181252200615,7.8777260857228235,5.903765754834762,25.466803817437174,96.82259211031943
SITE-018,DT-238,BTM Layout,12.912881065006971,77.60674922138729,industrial,278.0477514621791,4.229696688667504,7.752568111894955,4.434910757444204,9.731914961852691,99.01234981673365
SITE-019,DT-207,HSR Layout,12.901611539721431,77.64770519987471,residential,107.71837570753178,5.174184018125818,7.827166256252447,7.617262449446324,8.822440506160792,87.84689275443662
SITE-020,DT-239,Hebbal,13.021154852509447,77.59175482956692,industrial,259.9208659474915,4.194920093066287,4.921764581898112,5.828314550351356,27.22781168301194,86.57209490188592
SITE-021,DT-208,BTM Layout,12.913305332509301,77.6149584091484,residential,170.5438833631332,3.169752408974473,8.314378991063169,3.9102612195788864,18.807546465983805,48.60155876855397
SITE-022,DT-209,Hebbal,13.025771487310013,77.59100749690235,residential,15.822608286999948,5.108957090656229,8.054754726995569,4.560882447188657,29.79167332529369,59.128675245722995
SITE-023,DT-241,Indiranagar,12.969738628019353,77.64026129700132,residential,276.1220978774225,3.146988641512836,7.091761457281869,6.268125206315879,32.69305940104539,52.95547521418117
SITE-024,DT-204,Jayanagar,12.928281773143462,77.58299165102954,parking_lot,153.24701590484403,4.245952514939784,8.08228311099838,4.189638748900512,29.036965838299892,51.657718395545956
SITE-025,DT-206,Marathahalli,12.950375762182812,77.70019401164133,commercial,75.47712915504707,4.577236570641963,8.43084911295729,6.201888044531804,9.12506367702176,46.02374337573603
SITE-026,DT-218,BTM Layout,12.913016691219052,77.5885282362026,mixed_use,289.9884249465523,2.4518357886154414,5.519456156877471,5.793143401216483,38.51581666486369,76.3074083219024
SITE-027,DT-204,Jayanagar,12.943700545431707,77.58396417316091,industrial,72.84995754242405,4.117810511210404,5.992821108556534,3.7555278037334205,29.279759152092883,62.8989534088581
SITE-028,DT-219,Hebbal,13.037545656949526,77.58975558941101,commercial,165.29276646445288,4.618393966390986,6.925384890968926,3.718469058381774,21.58779653976243,56.84624637424762
SITE-029,DT-232,Whitefield,12.96107852920094,77.73352578022036,residential,291.49019383799714,3.6946467519018564,5.393810207934671,4.88748761668959,29.006526138747383,70.42615698042742
SITE-030,DT-248,BTM Layout,12.937192451159087,77.61368997966258,commercial,181.04418401571513,4.278751425324878,7.291419929096638,6.844380510915359,23.811726277081434,43.77896429795031
SITE-031,DT-228,BTM Layout,12.916191869111662,77.61007044509029,industrial,13.54944994885259,4.52314478176479,8.058354591808182,8.438298386684446,14.023320956825895,84.66433202628208
SITE-032,DT-222,Whitefield,12.975611843156907,77.74307676327537,commercial,234.06957053972232,4.80091090858883,8.535263891644764,3.794167130679724,16.50094879723677,92.16389840066572
SITE-033,DT-204,Jayanagar,12.939879698777162,77.58968576769757,parking_lot,308.38391789865125,4.371515676146352,7.35169931191623,3.933674367235135,20.186742917781423,83.42600346796223
SITE-034,DT-241,Indiranagar,12.979076533457409,77.64856768770265,residential,203.46783373424324,3.1606619276191625,7.6919468865214755,4.274127046641192,35.19691249140679,81.16351449345348
SITE-035,DT-216,Marathahalli,12.929753761595098,77.67934681910789,mixed_use,205.65651872895208,2.4790035727828696,5.41685622290891,6.770059287604989,33.27510227685347,61.97146247014158
SITE-036,DT-219,Hebbal,13.038759628785735,77.583747402075,residential,177.9328635537571,4.010785792006877,7.039573729782854,5.447939329842836,20.422338350121628,99.47752518961977
SITE-037,DT-239,Hebbal,13.022874530491283,77.58816035419055,commercial,25.940348594182577,2.924147378060335,8.957214862477672,7.836267245141811,5.643980753439696,85.39789258089655
SITE-038,DT-244,Jayanagar,12.934206979964372,77.56480320842348,industrial,192.1138646241804,2.4952144101687135,5.052896706673405,7.015938312864883,11.634613219941148,78.45560221959724
SITE-039,DT-243,Electronic City,12.855377753506579,77.63327196905502,residential,252.78465091220113,3.441236604324547,7.9138998495145305,3.516570403688335,24.21453630927495,49.95297607572135
SITE-040,DT-243,Electronic City,12.857093930216665,77.6606964178839,industrial,233.47885398491422,5.485368583088787,4.511967133374791,3.5334192709511036,7.18476842617946,64.45749289112351
SITE-041,DT-212,Whitefield,12.96384434130135,77.75890095985497,mixed_use,220.7336397271821,3.4451657593179412,4.538271828363873,3.3940036510580107,17.191872612789894,97.25171819578135
SITE-042,DT-235,Yelahanka,13.080291447732586,77.5819153819016,residential,282.88238785158467,4.975420075214341,6.547864191734208,5.238318250753625,13.640819702348349,60.787433349250506
SITE-043,DT-240,Koramangala,12.907621483224466,77.6202320067098,commercial,75.78272580705723,3.3428028932219265,8.48129205531951,7.867708765780772,30.339195710893755,42.62588061967431
SITE-044,DT-207,HSR Layout,12.902579533698301,77.6448276509796,mixed_use,293.6803451775795,4.5549902103487945,4.489491708579365,7.0338235400530635,30.93032785772759,63.44783912796717
SITE-045,DT-222,Whitefield,12.984647563137182,77.73783737101203,parking_lot,317.28353755212135,3.6206230347571626,6.154106737799455,3.848646112071649,5.724601342888727,77.03264745469056
SITE-046,DT-238,BTM Layout,12.912639879202386,77.62334438040104,industrial,92.59686140554035,3.594792470639627,4.742967405969747,5.145020829106121,38.79306475043314,53.67792472423349
SITE-047,DT-203,Electronic City,12.835689344220103,77.64094554629578,residential,51.78190262475214,2.568777703499971,6.423160010127403,7.4687993593160895,8.558018569046979,81.90747487004748
SITE-048,DT-223,Electronic City,12.87093125082754,77.67611563592573,commercial,58.0221853765732,2.7404713136184786,8.79547668184163,4.115336914057894,19.16514211116018,71.44908539656694
SITE-049,DT-207,HSR Layout,12.905238026737928,77.65225936308788,parking_lot,307.57534667462403,5.195927450433709,4.261069727564077,3.590203804466652,23.783728143849274,75.80083102819361
SITE-050,DT-225,Yelahanka,13.081128272187444,77.58212791175947,parking_lot,79.29795879669479,3.7086863087662394,7.328037812466113,4.877868101756595,36.69383753837861,80.46605633752515
SITE-051,DT-242,Whitefield,12.967811003945156,77.7696745946894,industrial,93.31970770660982,3.2742559809962084,4.877556584024964,7.640687442378387,9.575864576908497,70.15016595146307
SITE-052,DT-205,Yelahanka,13.099078459731869,77.59703982700465,mixed_use,177.37625300315338,3.456046079403234,4.243697249459034,4.8383513806685485,21.238182495715936,66.20379139667583
SITE-053,DT-228,BTM Layout,12.922455627110057,77.62387341345294,industrial,276.6533914929946,3.2082731399066624,6.015747867973555,3.7319303001272366,28.09699495643491,83.86537839625012
SITE-054,DT-218,BTM Layout,12.91667918846255,77.60304630347561,mixed_use,114.57236104722533,4.978978337150233,9.271856883830006,3.389960525134844,19.20001579991908,87.3622720551087
SITE-055,DT-202,Whitefield,12.982532510176863,77.73722268710395,industrial,148.22980798880764,3.1968759342260697,5.3157626169409555,3.965693633386687,21.87718536544278,87.5514562545275
SITE-056,DT-231,Indiranagar,12.990716902847902,77.65461663145472,commercial,192.3257232069048,3.6103708099843734,5.102730875044937,4.512620668857126,13.986242900419965,50.712631362121144
SITE-057,DT-216,Marathahalli,12.953743456007453,77.68078999744154,commercial,248.11060336001745,3.876264503442023,7.688342268870967,7.529885890685701,9.512591227965968,57.139125943104396
SITE-058,DT-206,Marathahalli,12.969748935904942,77.69364574230747,mixed_use,63.10878850839969,3.28894456244112,9.468167152550967,3.9456188277191444,34.38879985577317,56.005534812743676
SITE-059,DT-237,HSR Layout,12.912226206570324,77.64006399453325,mixed_use,215.60706885156037,3.1563127641842272,5.6301429657591076,4.5090273947968,31.340030933019015,76.61223933361998
SITE-060,DT-237,HSR Layout,12.907599641774018,77.65511997097784,residential,239.78143562694467,3.6629395554566977,5.618702909394866,3.356678920950883,17.211617074987494,82.07663257791862
SITE-061,DT-243,Electronic City,12.865953723343347,77.65704429093192,residential,256.80085278758673,3.954234420197709,9.139165148469003,4.55077541173448,14.205808359744667,90.81861644438484
SITE-062,DT-220,Koramangala,12.931346172959643,77.61781503712375,mixed_use,249.7771965385032,3.3626273202588726,7.924054672339572,4.705472611844112,15.285922042057546,41.81041773618881
SITE-063,DT-211,Indiranagar,12.967523219097192,77.62598397397394,mixed_use,103.07534461665693,4.8694384506999455,6.026705322703297,4.5397869726128075,34.86025744966724,82.48019278861906
SITE-064,DT-228,BTM Layout,12.934053826061728,77.61308555615341,commercial,65.7721004836935,5.030841406131376,5.39720590273274,3.968618417972202,26.81843557268569,63.72579133161672
SITE-065,DT-229,Hebbal,13.024421656301605,77.58088529125497,mixed_use,299.401695326827,4.509442353769119,8.501510915230485,4.623937658053555,21.831945570385002,46.78462008831794
SITE-066,DT-249,Hebbal,13.030008067774128,77.59111037428124,industrial,77.97849449426529,3.2919518026967958,8.57492622190944,3.47898722708884,36.041042704057894,94.56797722192962
SITE-067,DT-223,Electronic City,12.860139900011905,77.70220557629415,parking_lot,305.4135311871801,4.060037798539666,6.4994987827942055,8.200003534894375,27.621015053809653,56.47024620148409
SITE-068,DT-219,Hebbal,13.046225533213617,77.57889204236622,industrial,239.0014284100582,3.971100854838207,6.003198471608159,5.662594161227549,39.428405960526675,54.42446519652259
SITE-069,DT-233,Electronic City,12.842334747290819,77.65627176144704,residential,26.856708057639093,5.478874100482804,7.910074826075378,3.4540826589732396,31.076894034756805,59.60402013786488
SITE-070,DT-215,Yelahanka,13.102084199463052,77.58446345311171,industrial,95.17459400982628,4.434912311645734,6.990008443371874,6.945903498730852,34.29471416978341,92.76923792879862
SITE-071,DT-206,Marathahalli,12.951701376711561,77.69155530169022,industrial,251.2288706139873,2.797004776400583,5.937608082395943,4.828267196861788,9.446508434858714,79.46861325720342
SITE-072,DT-223,Electronic City,12.85570578086219,77.69706211318817,residential,273.6298081496734,3.1088667570287956,9.383349728338846,6.612703195048246,11.49319479536841,65.70692000929948
SITE-073,DT-204,Jayanagar,12.934108915981279,77.59087315253328,commercial,248.97131626494038,5.24958035446567,6.2191213712648485,3.349400001437562,29.43281359910347,67.17317325634588
SITE-074,DT-248,BTM Layout,12.923780750703214,77.60995153241939,commercial,192.25741568944113,3.754404273327621,7.199695871223684,5.22725130531658,26.092635826937823,43.580924967219296
SITE-075,DT-203,Electronic City,12.846127748969595,77.65050467010927,industrial,145.92878685783774,2.532456215501405,8.647214824238842,7.929571644127096,17.092792039197313,78.34070816828844
SITE-076,DT-214,Jayanagar,12.91237790445236,77.59028453436251,industrial,118.11150603218131,3.7358614186382146,7.26991526380504,7.180496268164655,33.02877018714409,59.959561435870306
SITE-077,DT-209,Hebbal,13.026371058508401,77.60637224387656,parking_lot,56.95360058024522,5.223583340816697,4.416310326234883,7.589272761971203,21.992809755163993,94.40243141042865
SITE-078,DT-209,Hebbal,13.041359183237239,77.56864162313512,residential,80.55613150850351,3.7952005967541824,7.957116875680143,4.692322043530874,19.852966638270058,90.49788433521192
SITE-079,DT-247,HSR Layout,12.898845436177595,77.64075715465704,residential,204.37087242297994,2.5058617036350324,8.742584758891807,4.873558228484473,26.168266637355114,95.98812492978354
SITE-080,DT-224,Jayanagar,12.92863941101362,77.57381770872924,parking_lot,312.7235067366012,4.589303139217293,9.20767462063149,6.24609812862135,32.114102645435,58.08151735250921
SITE-081,DT-210,Koramangala,12.921441052083274,77.62896513569945,residential,163.32251613901317,3.689726295797187,6.55549187078134,4.98673316870785,9.939391745620906,40.75357109954981
SITE-082,DT-215,Yelahanka,13.110905124251188,77.59909355438796,parking_lot,55.21449469016486,3.389034853807108,8.803695355015913,4.202620180204128,29.817239891491294,63.186068640330284
SITE-083,DT-218,BTM Layout,12.930939162858895,77.57596139867255,commercial,65.30248454296677,5.166692659962926,7.4707636379832865,8.044961772117635,5.393676927229288,90.83047201814344
SITE-084,DT-223,Electronic City,12.880043353702687,77.69180677241468,industrial,69.1372409999977,4.913855221132945,7.09664072331544,8.178359454912016,39.45310502846762,96.48590940981424
SITE-085,DT-207,HSR Layout,12.895094232997486,77.6476464901136,commercial,106.39983541233211,3.8343919663347314,7.69918482763365,7.562233057152105,14.636077459660491,74.10754323587489
SITE-086,DT-239,Hebbal,13.003396720738177,77.59774905367668,mixed_use,76.19114678155742,2.4195468920310503,9.291738314992912,4.048223863960974,26.289680370954258,91.70644441571352
SITE-087,DT-228,BTM Layout,12.916987684948635,77.59517276705097,mixed_use,56.1675446252887,4.546144324013982,8.645170283257166,3.8364028300140536,31.744339645891866,93.3271713967101
SITE-088,DT-215,Yelahanka,13.125030861841413,77.59813214493597,parking_lot,218.39828654232286,5.329613736180174,5.724208178314585,7.707597709023065,20.68538496376648,63.376240000819706
